array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms,alss,alss_mode,alss_tau,alss_coreL
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.200;15.100,0.15811388300835605,1,1.4245999045670033,1.9434000132605433,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.300;15.400,0.3535533905936104,1,1.4247000217437744,1.87440006993711,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,15.000;15.200,21.213674834880266,0,1.4093000208958983,1.850400003604591,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.100;15.100,0.10000000000021814,1,1.5224000671878457,2.3581000277772546,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.200;15.100,0.15811388300835605,1,3.399999928660691,4.291799967177212,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.300;-15.100,21.42545215392153,0,1.4103000285103917,1.946199918165803,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.200;-15.000,21.21367483487905,0,1.4658999862149358,1.8899000715464354,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,15.100;15.300,21.284971223847887,0,1.5832999488338828,2.0074000349268317,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.200;15.200,0.200000000000216,1,1.4883000403642654,1.9138000207021832,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,14.900;15.100,21.142611002428996,0,1.4933999627828598,1.9280000124126673,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.300;-15.100,21.42545215392153,0,2.0540000405162573,2.5048000970855355,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,15.100;15.300,21.284971223847887,0,2.5252000195905566,3.2526999711990356,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.000;15.000,8.788928253162696e-13,1,1.563000027090311,2.046499983407557,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.300;15.200,0.25495097567968467,1,1.511499984189868,1.9613999174907804,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.000;15.000,8.788928253162696e-13,1,1.4942999696359038,1.9324999302625656,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.000;15.100,0.07071067811941442,1,1.6901999479159713,2.12309998460114,on,zero,1.0,3
